Date,iddate,ANTPAL,CORTOW,EPTFUS,EUDMAC,EUMPER,EUMUND,LASBLO,LASCIN,LASNOC,LASXAN,MACCAL,MYOCAL,MYOCIL,MYOEVO,MYOOCC,MYOTHY,MYOVEL,MYOVOL,MYOYUM,NYCFEM,NYCMAC,PARHES,TADBRA,NOID,TotBatDet,NOISE,Species
4/25/2020,SN493093 2020-04-25,,,47,,,,1,1,2,,,,4,,,,27,2,,1,,,7,64,156,189,9
4/26/2020,SN493093 2020-04-26,1,,17,,,,16,2,3,1,,2,3,,,,17,2,,,,,7,44,115,163,11
4/27/2020,SN493093 2020-04-27,3,1,16,,,,,5,4,1,,,3,,,,31,5,,,,,4,28,101,162,10
4/28/2020,SN493093 2020-04-28,2,1,22,,,,4,1,6,2,,2,3,,,,23,1,,1,,,11,50,129,208,13
4/29/2020,SN493093 2020-04-29,1,,11,,,,,2,7,,,,3,,,,31,3,,,,,7,38,103,154,8
4/30/2020,SN493093 2020-04-30,,,12,,,,,3,4,,,,1,,,,11,1,,,,,,29,61,74,6
5/1/2020,SN493093 2020-05-01,,,4,,,,2,7,7,,,,2,,,,21,3,,1,,1,10,34,92,119,10
5/2/2020,SN493093 2020-05-02,1,,17,,,,2,1,4,,,,3,,,,15,,,,,,2,32,77,102,8
5/3/2020,SN493093 2020-05-03,,,12,,,,,9,6,1,,2,2,,,,8,1,,,,,4,34,79,134,9
5/4/2020,SN493093 2020-05-04,2,,25,,,,2,4,8,,,,2,,,,3,,,,,,6,24,76,263,8
5/5/2020,SN493093 2020-05-05,2,,31,,,,,1,4,,,,3,,,,5,,,,,,2,20,68,228,7
5/6/2020,SN493093 2020-05-06,,,42,,,,5,17,43,2,,,3,,,,11,2,,,,3,15,75,218,302,10
5/7/2020,SN493093 2020-05-07,2,,93,,,,5,16,42,2,,,13,,,,12,5,1,1,,4,24,131,351,401,13
5/8/2020,SN493093 2020-05-08,1,,20,,,,2,33,28,1,,,8,,,,8,3,,1,,1,23,81,210,382,12
5/9/2020,SN493093 2020-05-09,2,,8,,,,3,3,8,,,8,18,,,,77,18,,,,,4,90,239,243,10
5/10/2020,SN493093 2020-05-10,,,18,,,,1,9,11,,,3,23,,,,43,5,,,,,7,53,173,231,9
5/11/2020,SN493093 2020-05-11,,,3,,,,,1,1,,,1,24,,,,27,2,,,,1,,34,94,165,8
5/12/2020,SN493093 2020-05-12,4,,4,,,,3,1,3,,,3,42,,,,12,,,,,9,1,27,109,90,10
5/13/2020,SN493093 2020-05-13,,,3,,,,,2,,,,,19,,,,7,,,,,,,13,44,85,4
5/14/2020,SN493093 2020-05-14,,,1,,,,,1,2,,,,44,,,,7,6,,,,,1,33,95,113,7
5/15/2020,SN493093 2020-05-15,1,,8,,,,,,,1,,,60,,,,13,3,,,,1,2,67,156,148,8
5/16/2020,SN493093 2020-05-16,1,,,,,,1,,1,,,,58,,,,16,3,,,,7,,33,120,152,7
5/17/2020,SN493093 2020-05-17,1,,12,,,,,1,1,,,,64,,,,14,2,,,,,1,26,122,107,8
5/18/2020,SN493093 2020-05-18,2,,9,,,,,2,,,,1,62,,,,44,7,,,,2,4,77,210,153,9
5/19/2020,SN493093 2020-05-19,12,,9,,,,1,4,4,,,,40,,,,5,,,1,,3,,25,104,124,9
5/20/2020,SN493093 2020-05-20,,,8,,,,,,3,,,1,28,,,,1,,,,,,6,26,73,273,6
5/21/2020,SN493093 2020-05-21,,,3,,,,,2,1,,,1,22,,,,16,1,,,,,1,40,87,188,8
5/22/2020,20200522,5,,16,,,,,1,7,4,,,80,,,,84,12,,1,,,10,137,357,148,10
5/23/2020,20200523,6,2,23,,,,,1,6,3,,1,24,,,,11,2,,,,1,16,53,149,415,12
5/24/2020,20200524,13,,50,,,,1,1,7,17,,,34,,,,44,2,,,,1,71,124,365,528,11
5/25/2020,20200525,2,1,29,,,,,1,6,,,,9,,,,7,1,,,,,17,43,116,330,9
5/26/2020,20200526,2,,33,,,,9,1,9,1,,1,6,,,,9,2,,,,,14,53,140,259,11
5/27/2020,20200527,2,3,42,,,,,,9,,,,17,,,,25,,,,,1,20,75,194,227,8
5/28/2020,20200528,1,,17,,,,2,1,7,2,,,24,,,,60,,,,,,14,63,191,150,9
5/29/2020,20200529,1,,8,,,,1,9,3,1,,2,8,,,,73,4,,4,,1,14,94,223,145,13
5/30/2020,20200530,2,,11,,,,3,,6,2,,,10,,,,73,5,,,,,13,92,217,99,9
5/31/2020,20200531,,,5,,,,,,1,1,,,11,,,,54,1,,1,,,,38,112,70,7
6/1/2020,20200601,,,3,,,,1,,3,1,,,4,,,,27,4,,,,,5,32,80,79,8
6/2/2020,20200602,1,,21,,,,,2,15,1,,1,6,,,,49,6,,1,,1,36,81,221,285,12
6/3/2020,20200603,,,8,,,,,,8,,,,13,,,,56,6,,,,,11,65,167,125,6
6/4/2020,20200604,,,4,,,,,5,6,,,,12,,,,82,4,,4,,2,9,81,209,217,9
6/5/2020,SN493093 2020-06-05,3,,6,,,,,7,5,2,,1,17,,,,98,6,,,,4,3,160,312,331,11
6/6/2020,SN493093 2020-06-06,2,,3,,,2,,13,2,,,1,4,,,,18,,,,3,1,20,49,118,206,11
6/7/2020,SN493093 2020-06-07,3,,17,,,,2,8,17,3,,,13,,,,35,1,1,2,,5,11,75,193,257,13
6/8/2020,SN493093 2020-06-08,12,,17,,,,,24,41,4,,1,2,,,,4,2,,5,1,9,64,124,310,514,13
6/9/2020,SN493093 2020-06-09,,,24,,,,,2,7,,,,1,,,,5,,,1,,,8,28,76,283,7
6/10/2020,SN493093 2020-06-10,2,,29,,,,,,9,,,,,,,,5,,,,,1,9,29,84,224,6
6/11/2020,SN493093 2020-06-11,2,,15,,,,,13,20,1,,,2,,,,12,1,,,,,12,75,153,246,9
6/12/2020,SN493093 2020-06-12,2,,21,,,,1,1,5,2,,,3,,,,12,1,,,,,7,21,76,160,10
6/13/2020,SN493093 2020-06-13,,,9,,,1,1,25,22,1,,,1,,,,6,,,5,1,13,32,68,185,401,12
6/14/2020,SN493093 2020-06-14,,,24,,,,,12,2,1,,,1,,,,6,1,,1,,,28,54,130,268,9
6/15/2020,SN493093 2020-06-15,,,34,,,,,4,1,2,,,3,,,,6,,,,,,31,80,161,187,7
6/16/2020,SN493093 2020-06-16,1,,32,,,,,2,,4,,,15,,,,41,,,,,3,15,81,194,199,8
6/17/2020,SN493093 2020-06-17,,,44,,,,,,2,,,,2,,,,4,1,,,,,21,41,115,107,6
6/18/2020,SN493093 2020-06-18,,,35,,,,,1,2,1,,,3,,,,9,,,,,,2,34,87,130,7
6/19/2020,SN493093 2020-06-19,,,42,,,,,9,16,6,,,5,,,,11,1,,,,,17,37,144,237,8
6/20/2020,SN493093 2020-06-20,,,24,,,,1,,6,2,,,4,,,,7,2,,,,1,10,44,101,247,9
6/21/2020,SN493093 2020-06-21,3,,33,,,,,,3,4,,,5,,,,23,6,,,,2,23,59,161,396,9
6/22/2020,SN493093 2020-06-22,2,,58,,,,,1,5,7,,1,6,,,,13,1,,1,,2,13,56,166,226,12
6/23/2020,SN493093 2020-06-23,2,,62,,,,,,4,,,1,3,,,,17,2,,,,,12,45,148,220,8
6/24/2020,SN493093 2020-06-24,5,1,18,,,,1,3,5,2,,2,29,,,,55,3,,1,,,25,100,250,280,13
6/25/2020,SN493093 2020-06-25,4,,19,,,,,3,12,,,1,19,,,,35,1,,1,,,24,64,183,168,10
6/26/2020,SN493093 2020-06-26,8,,38,,,,,,3,1,,,11,,,,31,1,,,,1,28,92,214,209,9
6/27/2020,SN493093 2020-06-27,7,,43,,,,1,1,11,,,,29,,,,175,9,,,,,23,154,453,330,9
6/28/2020,SN493093 2020-06-28,29,,115,,,,,13,7,7,,2,93,,,,242,44,,,,1,66,419,1038,376,11
6/29/2020,SN493093 2020-06-29,12,,33,,,,,1,2,,,7,53,,,,69,10,,1,,,13,130,331,244,10
6/30/2020,SN493093 2020-06-30,2,,106,,,,,,7,1,,,33,,,,130,5,1,,,,34,212,531,233,9
7/1/2020,SN493093 2020-07-01,4,,50,,,,1,,3,4,,3,21,,,,56,4,,,,2,17,101,266,275,11
7/2/2020,SN493093 2020-07-02,3,,27,,,,,24,37,,,1,15,,,,114,16,1,1,1,1,174,174,589,739,13
7/3/2020,SN493093 2020-07-03,1,,81,,,1,1,31,102,2,,1,6,,,,81,10,,,,,228,312,857,393,12
7/4/2020,SN493093 2020-07-04,1,,35,,,,,2,14,,,5,49,,,,312,30,,,,3,23,259,733,463,10
7/5/2020,SN493093 2020-07-05,14,,46,,,,1,1,,4,,2,31,,,,128,15,,,,,46,298,586,356,10
7/6/2020,SN493093 2020-07-06,2,,77,,,,,,8,4,,2,42,,,,313,27,,,,1,19,267,762,411,10
7/7/2020,SN493093 2020-07-07,5,,59,,,,,6,16,4,,1,29,,1,,335,13,,1,1,1,31,343,846,361,14
7/8/2020,SN493093 2020-07-08,12,,61,,,,,3,3,1,,2,31,,,,320,28,,,,,9,256,726,306,10
7/9/2020,SN493093 2020-07-09,13,,167,,,1,1,24,100,,,3,72,1,,,334,15,,7,,1,161,547,1447,445,14
7/10/2020,SN493093 2020-07-10,11,,217,,,,1,3,40,5,,2,78,,,,472,28,1,,,1,92,534,1485,451,13
7/11/2020,SN493093 2020-07-11,13,,134,,,,2,22,84,1,,,12,2,,,167,14,1,,,3,147,437,1039,365,13
7/12/2020,SN493093 2020-07-12,14,,79,,,1,1,36,46,1,,1,8,,,,197,27,,,,1,157,441,1010,412,13
7/13/2020,SN493093 2020-07-13,14,,84,,,2,4,41,58,,,,34,,,,177,103,,3,,3,213,534,1270,397,12
7/14/2020,SN493093 2020-07-14,9,,65,,,,3,9,9,,,1,42,,,,262,52,,,,1,29,313,795,444,11
7/15/2020,SN493093 2020-07-15,11,,92,,,,2,,7,,,2,22,,,,172,18,1,1,,1,17,197,543,357,12
7/16/2020,SN493093 2020-07-16,5,,89,,,,2,4,10,,,1,23,,,,113,20,1,,,2,19,187,476,389,12
7/17/2020,SN493093 2020-07-17,5,,118,,,,12,16,31,,,,23,,,,77,19,,2,,2,29,196,530,430,11
7/18/2020,SN493093 2020-07-18,12,,173,,,,6,5,87,9,,,17,,,,119,22,,,,3,104,334,891,484,11
7/19/2020,SN493093 2020-07-19,12,,229,,,,2,7,21,4,,,28,1,,,160,21,1,,,1,41,271,799,427,13
7/20/2020,SN493093 2020-07-20,1,,45,,,,2,4,18,2,,,8,,,,37,4,1,1,,,30,76,229,359,12
7/21/2020,SN493093 2020-07-21,4,,142,,,,1,12,51,4,,,15,,,,103,16,,1,,23,373,368,1113,425,12
7/22/2020,SN493093 2020-07-22,4,,146,,,,2,13,38,8,,1,14,,,,81,6,,,,8,228,265,814,467,12
7/23/2020,SN493093 2020-07-23,6,,64,,,,2,39,116,3,,,17,,,,104,18,1,,,,287,309,966,659,11
7/24/2020,SN493093 2020-07-24,2,1,45,,,,1,3,35,11,,1,28,,,,103,21,,2,,3,84,235,575,487,14
7/25/2020,SN493093 2020-07-25,,,23,,,,1,1,10,5,,5,17,,1,,85,14,,2,,,28,119,311,367,12
7/26/2020,SN493093 2020-07-26,6,,34,,,,1,3,14,1,,1,28,,,,91,13,1,1,,3,38,137,372,365,14
7/27/2020,SN493093 2020-07-27,,,21,,,,1,2,8,5,,1,23,1,,,104,15,,1,,7,76,136,401,467,13
7/28/2020,SN493093 2020-07-28,2,,47,,,,8,2,4,9,,1,12,,,,97,13,,2,,5,59,131,392,410,13
7/29/2020,SN493093 2020-07-29,9,,114,,,,2,2,5,5,,,16,,,1,72,12,,1,,2,50,200,491,300,13
7/30/2020,SN493093 2020-07-30,4,,35,,,,,,3,7,,2,19,,1,,114,13,,,,5,63,177,443,417,11
7/31/2020,SN493093 2020-07-31,12,1,52,,,,5,8,31,13,,,9,,,,61,9,,1,,2,96,188,488,478,13
8/1/2020,SN493093 2020-08-01,1,,47,,,,,37,107,2,,2,5,,,,47,6,,,,6,193,271,724,734,11
8/2/2020,SN493093 2020-08-02,1,,45,,,5,1,43,103,5,,,13,,,,52,7,,12,1,3,185,264,740,789,14
8/3/2020,SN493093 2020-08-03,5,,42,,,,1,2,16,4,,2,10,,,,45,7,1,,,7,21,105,268,332,13
8/4/2020,SN493093 2020-08-04,3,,38,,,4,,31,34,3,,,10,,,,45,10,,55,,4,51,230,518,518,12
8/5/2020,SN493093 2020-08-05,3,,32,,,,2,3,14,3,,,10,1,,,33,4,1,,,,19,77,202,289,12
8/6/2020,SN493093 2020-08-06,,,33,,,,1,2,17,,,,6,,,,23,2,,,,1,13,57,155,224,9
8/7/2020,SN493093 2020-08-07,4,,28,,,,,,12,1,,,8,,,,31,4,,,,3,19,57,167,249,9
8/8/2020,SN493093 2020-08-08,7,,63,,,,,2,5,1,,1,9,,,,18,3,2,,,,8,60,179,152,11
8/9/2020,SN493093 2020-08-09,5,,67,,,,,,4,1,,,22,,,,22,4,,,,9,10,50,194,128,9
8/10/2020,SN493093 2020-08-10,3,,37,,,,1,2,9,,,,9,,,,34,3,,,,2,5,33,138,127,10
8/11/2020,SN493093 2020-08-11,2,,49,,,,2,44,89,,,,20,,,,66,7,1,6,,15,135,201,637,492,12
8/12/2020,SN493093 2020-08-12,7,,85,,,,2,13,16,,,2,9,,,,34,5,,,,39,30,83,325,305,11
8/13/2020,SN493093 2020-08-13,17,1,75,,,,1,1,3,1,,1,8,,,,23,2,,,,24,17,107,281,175,13
8/14/2020,SN493093 2020-08-14,4,,62,,,,1,,3,10,,,15,,,,30,5,1,,,16,5,66,218,135,11
8/15/2020,SN493093 2020-08-15,16,,96,,,,2,4,20,,,2,10,,,,36,7,2,1,,5,34,113,348,224,13
8/16/2020,SN493093 2020-08-16,4,,45,,,,2,7,19,2,,1,13,2,1,,31,2,1,2,,,28,79,239,309,15
8/17/2020,SN493093 2020-08-17,16,,13,,,,1,12,32,3,,,3,,,,29,6,1,,,2,30,69,217,315,12
8/18/2020,SN493093 2020-08-18,13,,17,,,,1,4,16,2,,,4,1,,,24,4,2,,,13,15,72,188,275,13
8/19/2020,SN493093 2020-08-19,6,2,49,,,,1,9,14,1,,,5,,,,48,2,3,,,8,10,88,246,214,13
8/20/2020,SN493093 2020-08-20,23,2,12,,,,2,1,7,1,,,7,,,,22,3,1,2,,,7,36,126,208,13
8/21/2020,SN493093 2020-08-21,4,1,6,,,,,5,10,2,,,1,,,,8,3,3,1,,1,15,39,99,251,13
8/22/2020,SN493093 2020-08-22,10,1,23,,,,7,16,42,7,,2,5,1,,,36,4,2,3,,10,97,126,392,671,16
8/23/2020,SN493093 2020-08-23,11,1,20,,,,2,13,54,8,,,1,,,,28,2,4,5,,5,123,141,418,1228,14
8/24/2020,SN493093 2020-08-24,22,2,18,,,,7,19,46,3,,2,2,1,,,17,4,3,1,,9,97,136,389,403,16
8/25/2020,SN493093 2020-08-25,2,,44,,,,7,5,46,6,,,6,,,,6,2,2,6,,,86,85,303,426,12
8/26/2020,SN493093 2020-08-26,13,1,41,,,,4,50,82,5,,,4,,,,4,,,9,,,199,170,582,662,11
8/27/2020,SN493093 2020-08-27,1,,18,,,2,7,63,144,11,,2,70,,,,72,4,,4,,2,347,363,1110,868,14
8/28/2020,SN493093 2020-08-28,1,,16,,,7,9,28,117,3,,1,15,,1,,29,2,,13,1,1,216,176,636,705,16
8/29/2020,SN493093 2020-08-29,5,,9,,,,1,6,81,3,,,21,,,,77,5,1,,,1,132,161,503,583,12
8/30/2020,SN493093 2020-08-30,,,9,,,,,4,31,,,1,1,,,,7,,,1,,,40,37,131,224,8
8/31/2020,SN493093 2020-08-31,,,3,,,1,11,5,62,1,,,1,,,,17,3,1,4,,2,113,84,308,435,13
9/1/2020,SN493093 2020-09-01,2,,8,,,,1,14,34,,,,1,,,,10,3,,1,,3,71,57,205,352,11
9/2/2020,SN493093 2020-09-02,,,13,,,,1,3,11,,,,2,,,,10,1,,2,,1,70,57,171,392,10
9/3/2020,SN493093 2020-09-03,3,,12,,,1,1,2,6,,,,3,,,,10,1,2,1,,5,31,29,107,267,13
9/4/2020,SN493093 2020-09-04,,,2,,,,3,1,1,,,,1,,,,6,,,,,1,10,15,40,81,8
9/5/2020,SN493093 2020-09-05,,1,3,,,,,,13,1,,,,,,,5,,,,,,16,18,57,205,6
9/6/2020,SN493093 2020-09-06,1,,3,,,,,3,6,5,,1,1,,,,8,,,,,2,14,16,60,127,10
9/7/2020,SN493093 2020-09-07,,,3,,,,,10,26,2,,,1,,,,1,,1,,,1,30,33,108,193,9
9/8/2020,SN493093 2020-09-08,,,6,,,,2,,4,2,,,2,,,,7,,,,,12,12,31,78,244,8
9/9/2020,SN493093 2020-09-09,,,1,,,,,1,12,1,,,2,,,,14,,1,,,1,9,16,58,126,9
9/10/2020,SN493093 2020-09-10,,,5,,,,,5,4,1,,,,,,,3,,1,2,,1,9,20,51,100,9
9/11/2020,SN493093 2020-09-11,,,4,,,,,,2,,,,,,,,1,,,1,,1,,4,13,58,5
9/12/2020,SN493093 2020-09-12,,,6,,,,,1,2,,,,,,,,1,,,,,1,1,5,17,77,6
9/13/2020,SN493093 2020-09-13,,,,,,,,,1,,,1,2,,,,1,,,1,,,2,7,15,93,6
9/14/2020,SN493093 2020-09-14,,,,,,,1,1,1,,,,,,,,,,,,,,4,5,12,100,4
9/15/2020,SN493093 2020-09-15,,,7,,,,,2,8,1,,,1,,,,1,,,2,,,7,23,52,117,8
9/16/2020,SN493093 2020-09-16,,,1,,,,,,,,,,1,,,,2,,,,,,1,5,10,63,4
9/17/2020,SN493093 2020-09-17,,,1,,,,,,3,,,,1,,,,1,,,,,,,1,7,38,4
9/18/2020,SN493093 2020-09-18,1,,,,,,,,1,,,,1,,,,1,,1,,,,1,1,7,37,6
9/19/2020,SN493093 2020-09-19,2,,1,,,,,,1,,,,1,,,,,,1,,,,1,2,9,149,6
9/20/2020,SN493093 2020-09-20,2,,1,,,,,2,2,,,,2,,,,1,,,,,,2,3,15,86,7
9/21/2020,SN493093 2020-09-21,1,,,,,,,1,2,,,,,,,,3,,,,,,3,6,16,100,5
9/22/2020,SN493093 2020-09-22,2,,,,,,,,2,,,,,,,,,1,,1,,,1,2,9,54,5
9/23/2020,SN493093 2020-09-23,1,,,,,,,,,,,,,,,,3,,,,,,,1,5,133,2
9/24/2020,SN493093 2020-09-24,1,,,,,,,,,,,,,,,,2,,,1,,1,,1,6,29,4
9/25/2020,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,SN493093 2020-09-26,,,,,,,,,2,,,,1,,,,3,,,1,,,,3,10,41,4
9/27/2020,SN493093 2020-09-27,,,,,,,,1,3,,,1,1,,,,1,,,2,,1,,4,14,71,7
9/28/2020,SN493093 2020-09-28,,,1,,,,,,2,,,,,,,,1,1,,,,2,1,1,9,65,6
9/29/2020,SN493093 2020-09-29,,,,,,,,1,2,,,,1,,,,2,,,3,,1,1,2,13,18,7
9/30/2020,SN493093 2020-09-30,,,,,,,,,1,,,,,,,,1,1,,1,,,,2,6,31,4
10/1/2020,SN493093 2020-10-01,1,,1,,,,,,,,,,,,,,2,,,,,,,0,4,70,3
10/2/2020,SN493093 2020-10-02,,,,,,,,,,,,,,,,,2,,,1,,,,0,3,34,2
10/3/2020,SN493093 2020-10-03,,,,,,,,,,,,,,,,,,,,,,,1,0,1,37,1
10/4/2020,SN493093 2020-10-04,,,,,,,,,,,,,1,,,,,,,2,,,,0,3,27,2
10/5/2020,SN493093 2020-10-05,,,,,,,,,,,,,,,,,,,,,,,,2,2,19,0
10/6/2020,SN493093 2020-10-06,,,,,,,,,,,,,,,,,,,,,,,,2,2,20,0
10/7/2020,SN493093 2020-10-07,,,,,,,,,,,,,,,,,1,,,,,,,0,1,80,1
10/8/2020,SN493093 2020-10-08,,,,,,,,,,,,,,,,,,1,,,,,,1,2,14,1
10/9/2020,SN493093 2020-10-09,,,,,,,,,,,,,1,,,,,,,,,,,3,4,12,1
10/10/2020,SN493093 2020-10-10,,,,,,,,,,,,,,,,,2,,1,,,,,1,4,18,2
10/11/2020,SN493093 2020-10-11,,,,,,,,,,,,,,,,,,,,2,,,,0,2,28,1
10/12/2020,SN493093 2020-10-12,,,,,,,,,1,,,,,,,,1,,1,,,,,0,3,26,3
10/13/2020,SN493093 2020-10-13,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,0
10/14/2020,SN493093 2020-10-14,,,,,,,,,1,,,,,,,,,,,,,,1,2,4,90,2
10/15/2020,SN493093 2020-10-15,,,,,,,,,1,,,,,,,,,,,,,,,1,2,29,1
10/16/2020,SN493093 2020-10-16,,,,,,,,,1,,,,,,,,,,,,,,,2,3,19,1
10/17/2020,SN493093 2020-10-17,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,0
10/18/2020,SN493093 2020-10-18,,,,,,,,,2,2,,,,,,,,,,,,,,8,12,155,2
10/19/2020,SN493093 2020-10-19,,,,,,,,1,1,1,,,,,,,,,,,,,,1,4,27,3
10/20/2020,SN493093 2020-10-20,,,,,,,,1,,1,,,,,,,,,,,,,,0,2,20,2
10/21/2020,SN493093 2020-10-21,,,,,,,,,1,,,,,,,,,,,,,,,0,1,9,1
10/22/2020,SN493093 2020-10-22,,,,,,,,,1,,,,,,,,,,,,,,,0,1,19,1
10/23/2020,SN493093 2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,2,2,18,0
10/24/2020,SN493093 2020-10-24,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,0
10/25/2020,SN493093 2020-10-25,,,,,,,,,,,,,1,,,,1,,,1,,1,,1,5,61,4
10/26/2020,SN493093 2020-10-26,,,,,,,,,,,,,,,,,,,,,,,,0,0,251,0
10/27/2020,SN493093 2020-10-27,,,,,,,,1,1,,,,,,,,,,,,,,2,2,6,14,3
10/28/2020,SN493093 2020-10-28,,,,,,1,,,,,,,,,,,,,,,,,,3,4,20,1
10/29/2020,SN493093 2020-10-29,,,1,,,,,2,1,,,,,,,,,,,1,,15,2,4,26,55,6
10/30/2020,SN493093 2020-10-30,,,1,,,,,2,,,,1,,,,,,,,,1,,1,2,8,28,5
10/31/2020,SN493093 2020-10-31,,,,,,,,,1,,,,,,,,,,,,,,,1,2,19,1
11/1/2020,SN493093 2020-11-01,,,1,,,,,,1,,,,,,,,,,,,,,,0,2,27,2
11/2/2020,SN493093 2020-11-02,,,,,,,,,,,,,,,,,,,,,1,,,1,2,11,1
11/3/2020,SN493093 2020-11-03,,,,,,,1,,,,,,,,,,,,,,,,,1,2,16,1
11/4/2020,SN493093 2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,0,0,36,0
11/5/2020,SN493093 2020-11-05,,,,,,,,,1,,,,,,,,,,,,,,,0,1,12,1
11/6/2020,SN493093 2020-11-06,,,,,,,,,,,,,1,,,,,,,,,,,0,1,12,1
11/7/2020,SN493093 2020-11-07,,,,,,,,,,,,,,,,,,,,,,,,2,2,34,0
11/8/2020,SN493093 2020-11-08,,,,,,,,,1,,,,,,,,,,1,,,,1,0,3,92,3
11/9/2020,SN493093 2020-11-09,,,,,,,,1,1,,,,,,,,,,,,,,,1,3,9,2
11/10/2020,SN493093 2020-11-10,,,,,,,,,2,1,,,,,,,,,1,,,,3,5,12,27,4
11/11/2020,SN493093 2020-11-11,,,,,,,,,3,1,,,,,,,,,1,,,,1,0,6,32,4
11/12/2020,SN493093 2020-11-12,,,,,,,,1,2,1,,,,,,,,,,1,1,,3,6,15,151,6
11/13/2020,SN493093 2020-11-13,,,,,,,,,1,,,,,,,,,,,,,,1,9,11,33,2
11/14/2020,SN493093 2020-11-14,,,2,,,,,1,,,,,,,,,,,,,,,,2,5,15,2
11/15/2020,SN493093 2020-11-15,,,1,,,,,,2,,,,,,,,,,,,,,,2,5,14,2
11/16/2020,SN493093 2020-11-16,,,,,,,,1,2,,,,,,,,,,,,1,1,2,7,14,28,5
11/17/2020,SN493093 2020-11-17,,,,,,,,2,,,,,,,,,,,,1,,,2,3,8,18,3
11/18/2020,SN493093 2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,0
11/19/2020,SN493093 2020-11-19,,,1,,,,,,1,,,,,,,,,,,,,,1,1,4,9,3
11/20/2020,SN493093 2020-11-20,,,,,,,,1,,,,,,,,,,,,,,1,,1,3,15,2
11/21/2020,SN493093 2020-11-21,,,,,,,,2,,,,,,,,,,,,,,,,0,2,35,1
11/22/2020,SN493093 2020-11-22,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,0
11/23/2020,SN493093 2020-11-23,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0
11/24/2020,SN493093 2020-11-24,,,,,,,,,1,,,,,,,,,,,,,,,0,1,6,1
11/25/2020,SN493093 2020-11-25,,,,,,,,,,,,,,,,,,,,,,,1,5,6,21,1
11/26/2020,SN493093 2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0
11/27/2020,SN493093 2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,0
11/28/2020,SN493093 2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0
